timestamp,open,close,high,low,volume
2012-10-29,58.55,62.41,62.93,57.06,8739910
2012-10-22,61.0,58.29,62.29,57.76,14216576
2012-10-15,61.88,61.43,63.54,60.12,13480074
2012-10-08,63.8,62.09,64.4,61.5,2517583
2012-10-01,62.0,64.37,65.85,61.76,18196599
2012-09-24,65.7,62.4,66.17,61.3,30835927
2012-09-17,67.5,66.22,69.86,64.6,19389269
2012-09-10,60.63,66.93,68.66,60.12,18938885
2012-09-03,55.89,59.24,60.51,55.5,7580799
2012-08-27,58.35,55.8,58.6,54.2,14363610
2012-08-20,58.78,57.75,59.23,56.74,5979846
2012-08-13,60.3,59.29,60.99,57.93,6400182
2012-08-06,55.62,60.25,62.5,54.7,31797194
2012-07-30,55.5,55.0,55.9,52.34,20978764
2012-07-23,52.99,53.75,55.11,50.01,6979012
2012-07-16,53.5,53.75,55.0,52.76,6812911
2012-07-09,54.5,52.95,55.58,51.58,4322822
2012-07-02,52.42,54.18,56.75,52.23,14583813
2012-06-25,54.09,52.55,54.45,50.18,26995138
2012-06-18,56.87,54.59,57.89,54.1,13733138
2012-06-11,55.21,56.02,56.88,53.24,16405226
2012-06-04,49.59,54.03,55.61,49.03,16448096
2012-05-28,51.3,50.4,56.09,49.75,33879378
2012-05-21,50.8,50.8,52.85,48.0,20381274
2012-05-14,54.0,49.55,54.0,46.59,34645536
2012-05-07,54.9,53.95,56.99,50.58,26488925
2012-04-30,63.88,56.99,64.5,56.02,23268461
2012-04-23,64.35,63.13,64.4,61.06,15570858
2012-04-16,62.01,64.53,64.77,61.23,32993805
2012-04-09,60.73,62.2,63.19,59.2,37757802
2012-04-02,62.29,61.23,63.22,60.13,29326415
2012-03-26,64.7,62.19,64.24,50.9,74152672
2012-03-19,67.17,63.62,68.5,54.62,158696618
2012-03-12,69.15,68.03,69.69,58.82,116491288
2012-03-05,71.82,68.91,71.87,55.13,49763979
2012-02-27,72.88,71.38,72.52,59.97,82303659
2012-02-20,74.51,72.22,74.61,57.78,48407751
2012-02-13,73.61,74.11,75.81,71.48,48332561
2012-02-06,78.0,73.84,79.0,64.97,43586524
2012-01-30,73.31,77.77,77.77,62.8,50516849
2012-01-23,73.09,75.63,75.63,61.4,46637901
2012-01-16,57.5,72.55,74.3,50.32,49382395
2012-01-09,70.0,70.1,72.0,69.66,32705279
2011-12-26,62.02,62.8,63.9,34.17,32778239
2011-12-19,64.5,61.78,65.05,41.94,60757824
2011-12-12,69.3,64.11,69.4,61.73,59924680
2011-12-05,74.17,67.97,76.39,65.93,50343080
2011-11-28,67.89,74.05,74.68,67.64,61948610
2011-11-21,64.57,66.35,67.45,61.52,54791380
2011-11-14,74.45,65.99,74.62,65.56,64136760
2011-11-07,79.86,70.68,80.45,70.0,56388510
2011-10-31,82.19,77.9,84.45,74.2,31042100
2011-10-24,78.9,83.85,89.98,78.63,3818833
2011-10-17,83.0,76.06,83.89,73.31,2830967
2011-10-10,75.55,81.97,83.82,73.9,2749156
2011-10-03,64.0,71.68,75.9,56.59,4304960
2011-09-26,65.99,66.63,71.4,62.0,3726487
2011-09-19,84.25,67.53,84.98,62.51,4045197
2011-09-12,81.48,84.92,87.0,80.51,2039583
2011-09-05,83.56,84.67,88.4,80.1,2286790
2011-08-29,79.39,85.12,89.66,79.02,2424203
2011-08-22,76.43,77.38,81.03,75.0,2189899
2011-08-15,82.88,77.78,85.6,75.41,2587603
2011-08-08,91.0,80.33,93.24,75.79,4674762
2011-08-01,106.22,94.23,106.88,88.0,1572148
2011-07-25,107.5,104.57,110.2,103.22,779936
2011-07-18,109.61,109.46,110.42,105.11,912310
2011-07-11,111.65,110.04,112.5,106.2,867421
2011-07-04,113.34,112.21,114.0,108.82,565254
2011-06-27,104.5,110.9,114.0,103.0,8490869
2011-06-20,100.5,105.08,105.64,98.0,8742041
2011-06-13,104.51,101.8,105.65,100.11,8265588
2011-06-06,102.06,103.8,105.39,100.26,10120165
2011-05-30,103.57,101.76,107.77,100.05,9326372
2011-05-23,103.2,104.66,105.54,99.44,7792549
2011-05-16,104.63,104.66,108.7,102.15,9842307
2011-05-09,104.0,106.09,106.5,99.19,6841385
2011-05-02,106.71,103.8,106.94,95.71,9672305
2011-04-25,114.13,106.79,115.4,103.03,6242416
2011-04-18,112.01,113.88,115.56,105.1,7110415
2011-04-11,121.31,111.89,121.36,110.3,10279637
2011-04-04,125.77,120.02,126.0,119.76,6769187
2011-03-28,127.65,125.9,128.11,123.51,6622542
2011-03-21,122.21,126.8,127.28,119.32,9202574
2011-03-14,122.96,121.5,127.98,118.53,6842310
2011-03-07,132.13,123.49,133.39,123.34,2960609
2011-02-28,128.0,131.67,134.29,127.48,5188700
