timestamp,open,high,low,close,volume
2018-08-31,175.9900,179.7900,174.7495,175.7300,94608400
2018-08-24,174.0400,175.5500,170.9100,174.6450,90675800
2018-08-17,180.1000,182.6100,172.0400,173.8000,125790500
2018-08-10,178.9700,188.3000,178.3800,180.2600,146552500
2018-08-03,175.3000,178.8500,166.5600,177.7800,196842800
2018-07-27,210.5800,218.6200,173.0000,174.8900,334032300
2018-07-20,207.5000,211.5000,204.8400,209.9400,69277300
2018-07-13,204.9300,208.4300,201.7500,207.3200,71208400
2018-07-06,193.3700,203.6400,192.2200,203.2300,66875400
2018-06-29,200.0000,200.7500,193.1100,194.3200,95891100
2018-06-22,194.8000,203.5500,193.7900,201.7400,101516800
2018-06-15,188.8100,197.2800,188.7892,195.8500,81327200
2018-06-08,191.8364,195.0000,186.4300,189.1000,91223300
2018-06-01,184.3400,194.5490,183.7100,193.9900,78225600
2018-05-25,183.7700,186.9100,182.1800,184.9200,66212200
2018-05-18,187.7100,187.8600,182.2200,182.6800,76022800
2018-05-11,177.3500,188.3200,177.1100,186.9900,99836400
2018-05-04,173.7900,178.0893,170.2300,176.6100,118904800
2018-04-27,167.2700,177.1000,156.1900,173.5900,206613200
2018-04-20,165.7250,168.9969,163.3900,166.2800,103186400
2018-04-13,157.8200,168.6500,156.0365,164.5200,207202700
2018-04-06,157.8100,161.5750,150.5100,157.2000,212319900
2018-03-29,160.8200,162.8500,149.0200,159.7900,324697100
2018-03-23,177.0100,177.1700,159.0200,159.3900,451943400
2018-03-16,185.2300,186.1000,181.1100,185.0900,90208100
2018-03-09,176.2107,185.5100,175.8900,185.2300,86125600
2018-03-02,184.5800,185.6600,172.9900,176.6200,95460000
2018-02-23,175.7700,183.3900,175.1100,183.2900,81877200
2018-02-16,177.0600,180.5000,171.8400,177.3600,124398600
2018-02-09,186.9300,190.6100,167.1800,176.1100,176854500
2018-02-02,188.7500,195.3200,181.8400,190.2800,165475700
2018-01-26,180.8000,190.6600,180.4100,190.0000,106209700
2018-01-19,181.5038,182.3700,175.8000,181.2900,114307600
2018-01-12,187.2000,188.9000,177.4000,179.3700,128057600
2018-01-05,177.6800,186.9000,177.5500,186.8500,62493900
2017-12-29,176.6300,178.9370,174.6700,176.4600,40875700
2017-12-22,181.0100,181.3000,176.2300,177.2000,64156700
2017-12-15,179.3000,180.4930,176.6000,180.1800,86692500
2017-12-08,176.2900,182.2800,169.0100,179.0000,105188400
2017-12-01,182.5600,184.2500,172.3400,175.1000,114147800
2017-11-24,178.8700,183.1500,178.1000,182.7800,44359000
2017-11-17,177.5000,179.9800,176.4000,179.0000,57988600
2017-11-10,178.5600,180.7480,177.0900,178.4600,60415500
2017-11-03,179.2600,182.9000,176.7100,178.9200,138797700
2017-10-27,175.2000,178.2100,168.8900,177.8800,84107200
2017-10-20,174.4900,176.7400,172.6300,174.9800,66891900
2017-10-13,172.7000,174.8800,170.8000,173.7400,61204500
2017-10-06,171.3900,172.3700,168.2900,172.2300,61415600
2017-09-29,169.2400,171.6600,161.5600,170.8700,111376500
2017-09-22,171.9900,173.0500,169.2200,170.5400,61645200
2017-09-15,172.4000,174.0000,170.2600,171.6400,63953800
2017-09-08,171.2700,173.4900,169.5595,170.9500,56165200
2017-09-01,166.9100,172.9150,165.0000,172.0200,59717100
2017-08-25,167.1600,169.8700,165.8200,166.3200,59799900
2017-08-18,170.0900,171.5000,166.2100,167.4100,69772900
2017-08-11,169.9500,173.0500,166.8500,168.0800,72620200
2017-08-04,172.0000,172.7200,166.9100,169.6200,78869200
2017-07-28,164.6400,175.4900,163.8620,172.4500,161455400
2017-07-21,160.2500,165.7000,158.8100,164.4300,96122400
2017-07-14,151.6900,160.3200,151.5100,159.9700,80086200
2017-07-07,151.7200,152.1500,147.8000,151.4400,56764700
2017-06-30,156.2500,156.5000,148.9170,150.9800,95769100
2017-06-23,151.7100,155.2000,151.7100,155.0700,79842700
2017-06-16,148.1700,152.4000,144.5600,150.6400,116339000
2017-06-09,153.6400,155.5900,146.6100,149.6000,91421300
2017-06-02,151.9700,153.6300,150.3000,153.6100,62634900
2017-05-26,148.0800,152.5900,147.2500,152.1300,78154500
2017-05-19,150.1699,151.4800,144.4220,148.0600,97135100
2017-05-12,150.7100,152.5900,148.8600,150.3300,66802200
2017-05-05,151.7400,153.6000,148.7200,150.2400,130245200
2017-04-28,144.9600,151.5300,144.3400,150.2500,86497000
2017-04-21,139.7600,144.2500,139.7500,143.6800,70241300
2017-04-13,141.0000,141.4300,138.8100,139.3900,48255600
2017-04-07,141.9300,143.4400,140.2400,140.7800,70592400
2017-03-31,139.0500,142.9500,138.7700,142.0500,67889800
2017-03-24,139.7100,142.3080,137.6000,140.3400,88737200
2017-03-17,138.7100,140.3400,138.4900,139.8400,77450000
2017-03-10,136.8800,139.4900,136.5100,138.7900,68309200
2017-03-03,135.2650,137.8200,134.7500,137.1700,70131200
2017-02-24,133.5000,136.7900,132.9000,135.4400,73167400
2017-02-17,134.6970,134.6970,132.5500,133.5300,66225200
2017-02-10,130.9800,134.9400,130.3000,134.1900,85578000
2017-02-03,131.5800,135.4900,129.5160,130.9800,168057700
2017-01-27,127.3100,133.1400,126.9500,132.1800,90047200
2017-01-20,128.0400,128.4865,126.7800,127.0400,59733100
2017-01-13,123.5500,129.2780,123.0400,128.3400,102099700
2017-01-06,116.0300,123.8800,115.5100,123.4100,88332300
2016-12-30,116.9510,118.6800,114.7740,115.0500,52757900
2016-12-23,119.8500,120.3600,116.3000,117.2700,67518700
2016-12-16,119.2200,122.5000,117.6100,119.8700,118950500
2016-12-09,115.9500,119.9400,115.0700,119.6800,101153900
2016-12-02,120.1200,122.1000,114.0000,115.4000,135528600
2016-11-25,118.2000,122.9800,117.8000,120.3800,85835300
2016-11-18,119.1260,119.1300,113.5530,117.0200,159933400
2016-11-11,122.8300,124.6100,115.2700,119.0200,175072500
2016-11-04,132.0100,132.1200,119.2500,120.7500,171699500
2016-10-28,132.7200,133.5000,129.2700,131.2900,85178600
2016-10-21,128.2000,132.1300,127.3200,132.0700,73864300
2016-10-14,129.6800,130.7000,126.7500,127.8800,74234200
2016-10-07,128.3800,129.2760,127.5500,128.9900,64338300
2016-09-30,127.3700,129.4700,126.8000,128.2700,75684700
2016-09-23,129.9100,130.7300,127.3000,127.9600,83975500
2016-09-16,125.9600,129.1800,125.7500,129.0700,94156500
2016-09-09,126.6700,131.9800,126.4700,127.1000,97046500
2016-09-02,124.3500,126.8600,124.3500,126.5100,73585700
2016-08-26,123.3300,125.1900,123.0900,124.9600,68175200
2016-08-19,124.9100,124.9200,122.7800,123.5600,71400800
2016-08-12,125.2500,126.0905,124.1800,124.8800,69413500
2016-08-05,123.8500,125.8350,122.0700,125.1500,108750600
2016-07-29,121.3900,128.3300,117.7800,123.9400,202768200
2016-07-22,117.3200,122.2000,116.8900,121.0000,98680300
2016-07-15,117.7100,118.7200,116.5800,116.8600,80362700
2016-07-08,113.9400,117.5000,112.9700,117.2400,73317400
2016-07-01,111.5700,115.1800,108.2300,114.1900,122085200
2016-06-24,113.7700,115.2140,111.0000,112.0800,111618000
2016-06-17,115.0000,115.4871,112.5600,113.0200,113036700
2016-06-10,118.6200,119.4300,116.2600,116.6200,76723300
2016-06-03,119.4600,120.1000,117.8200,118.4700,65940500
2016-05-27,117.4200,119.8500,115.9400,119.3800,92619300
2016-05-20,119.3800,119.6100,115.8800,117.3500,113707600
2016-05-13,119.5400,121.0800,118.9000,119.8100,106556300
2016-05-06,117.8300,119.6370,116.5670,119.4900,124113400
2016-04-29,109.8700,120.7900,106.3100,117.5800,220003200
2016-04-22,109.7400,114.0400,109.0100,110.5600,131739000
2016-04-15,110.7000,112.6500,106.5200,109.6400,203633900
2016-04-08,114.0700,114.8900,109.9000,110.6300,161477200
2016-04-01,113.3200,116.9900,112.9500,116.0600,130380300
2016-03-24,111.6600,113.1900,111.0300,113.0500,73850200
2016-03-18,109.2800,112.6900,108.7700,111.4500,120110800
2016-03-11,108.0748,109.4235,104.4000,109.4100,123098600
2016-03-04,107.6000,110.5500,106.7500,108.3900,131558500
2016-02-26,105.4900,109.4500,102.7400,107.9200,152033900
2016-02-19,103.8000,106.0000,100.2400,104.5700,151758600
2016-02-12,100.4100,105.1100,96.8200,102.0100,258965500
2016-02-05,112.2700,117.5900,103.1800,104.0700,278615500
2016-01-29,98.7200,112.8400,94.2300,112.2100,288273300
2016-01-22,96.5300,98.0700,89.3700,97.9400,151064000
2016-01-15,97.9100,100.5806,92.4500,94.9700,186529800
2016-01-08,101.9500,103.7700,97.0310,97.3300,166842000
2015-12-31,105.0200,107.7400,104.5300,104.6600,61755700
2015-12-24,104.9100,106.1100,103.6000,105.0200,56837400
2015-12-18,102.2850,107.7500,101.4600,104.0400,126762800
2015-12-11,106.4800,106.9100,101.9100,102.1200,103276000
2015-12-04,105.8400,107.9200,103.3500,106.1800,112055400
2015-11-27,107.1900,107.4680,104.3900,105.4500,64538400
2015-11-20,103.3200,107.8800,100.4700,107.3200,147603100
2015-11-13,107.0000,109.8700,103.8300,103.9500,127675400
2015-11-06,102.4600,110.6500,101.1800,107.0950,187032700
2015-10-30,102.2000,105.1200,101.5500,101.9700,127642000
2015-10-23,97.1766,102.8500,96.4700,102.1900,145731300
2015-10-16,93.3200,97.5900,92.6700,97.5400,110153700
2015-10-09,92.9400,94.2700,90.4700,93.2400,120898000
2015-10-02,92.0800,92.2900,85.7200,92.0700,186816200
2015-09-25,94.6200,96.4900,91.9200,92.7700,145447900
2015-09-18,92.3100,95.5100,91.6000,94.4000,145450300
2015-09-11,89.6900,92.0800,88.8300,92.0500,107186000
2015-09-04,90.6000,91.0500,86.5000,88.2600,150515500
2015-08-28,77.0300,91.4800,72.0000,91.0100,256503500
2015-08-21,94.4208,96.1000,85.6100,86.0600,171220500
2015-08-14,95.6723,95.9000,91.1900,94.4200,104547200
2015-08-07,93.5300,98.7400,92.8000,94.3000,144762700
2015-07-31,96.5800,97.2800,91.8000,94.0100,271190000
2015-07-24,95.8500,99.2400,94.8100,96.9500,185477000
2015-07-17,88.6600,95.3888,88.4200,94.9700,163296800
2015-07-10,86.4900,88.2200,85.2310,87.9500,128648400
2015-07-02,86.6100,87.9500,85.5700,87.2850,101143200
2015-06-26,83.4096,89.4000,83.3100,88.0100,186937800
2015-06-19,80.5500,83.1900,80.0700,82.5100,100984900
2015-06-12,81.8200,82.9000,79.3200,81.5300,85018900
2015-06-05,79.3043,82.9500,78.6600,82.1400,105824300
2015-05-29,80.4300,81.0750,78.8800,79.1900,58598800
2015-05-22,80.3300,81.6900,79.4600,80.5400,95596600
2015-05-15,78.4800,81.8450,76.7855,80.4200,138179600
2015-05-08,79.3300,79.6900,77.0500,78.5100,105359300
2015-05-01,81.8700,82.9300,78.1100,78.9900,128787000
2015-04-24,81.5400,85.5900,81.2400,81.5300,204905200
2015-04-17,81.9300,83.9400,80.3700,80.7750,106892900
2015-04-10,80.8000,83.4200,80.8000,82.0400,83953600
2015-04-02,83.8100,84.3400,80.8700,81.5550,85984300
2015-03-27,83.9200,86.0700,82.1400,83.3000,148537300
2015-03-20,77.9600,84.6000,77.3600,83.8000,164953600
2015-03-13,79.6800,79.9100,77.2600,78.0500,96858500
2015-03-06,79.0000,81.9907,78.5200,80.0050,120738500
2015-02-27,79.9600,81.3700,78.1000,78.9700,130481100
2015-02-20,75.3000,80.3400,75.0800,79.8950,130463700
2015-02-13,74.0500,76.8700,73.4500,75.7400,88739900
2015-02-06,76.1100,76.3500,73.7500,74.4700,125464000
2015-01-30,77.9800,78.4700,74.2100,75.9100,196620200
2015-01-23,75.7200,78.1853,74.8200,77.8300,84184300
2015-01-16,77.8400,78.0800,73.5400,75.1800,126213900
2015-01-09,77.9800,79.2460,75.3650,77.7400,121014800
2015-01-02,80.4898,80.9600,77.7000,78.4500,66618400
2014-12-26,80.0800,82.1700,80.0000,80.7750,69594500
2014-12-19,78.4600,80.0000,74.5900,79.8800,167712100
2014-12-12,76.1800,78.8800,74.7800,77.8300,144856700
2014-12-05,77.2600,77.3100,74.4000,76.3600,103922900
2014-11-28,73.5400,78.2700,73.3500,77.7000,103041300
2014-11-21,74.8800,75.6574,72.5100,73.7500,117048200
2014-11-14,75.3600,75.4800,73.5400,74.8800,112752800
2014-11-07,75.4700,76.8000,73.6500,75.6000,158123000
2014-10-31,80.7400,81.1600,72.9000,74.9900,338315000
2014-10-24,75.6000,80.8180,75.3800,80.6700,176119000
2014-10-17,73.2300,76.0000,70.3200,75.9500,285636000
2014-10-10,77.1874,77.9500,72.7600,72.9100,168655000
2014-10-03,78.1200,79.7070,75.6400,77.4400,184848000
2014-09-26,77.0000,78.9400,75.9500,78.7900,165860000
2014-09-19,77.1500,78.3000,73.0700,77.9100,215816000
2014-09-12,77.2600,78.3600,76.2000,77.4800,145869800
2014-09-05,75.0100,77.4800,74.8200,77.2600,123520000
2014-08-29,74.9400,75.9900,73.7300,74.8200,128238000
2014-08-22,74.0000,75.5803,73.5700,74.5700,114569000
2014-08-15,73.4600,74.6500,72.2200,73.6300,142329600
2014-08-08,72.3600,74.0013,71.7900,73.0600,162092000
2014-08-01,75.1700,75.5000,71.5500,72.3600,207429000
2014-07-25,68.8100,76.7417,68.5000,75.1900,338457000
2014-07-18,67.1302,68.4600,66.0400,68.4200,192935800
2014-07-11,66.3000,66.5900,62.2100,66.3400,232737000
2014-07-03,67.4600,68.4400,65.7600,66.2900,127444000
2014-06-27,64.3200,68.0000,64.2200,67.6000,230378000
2014-06-20,64.1600,65.7500,63.3500,64.5000,175042000
2014-06-13,62.4000,66.4700,61.7900,64.5000,236346000
2014-06-06,63.2300,64.3600,62.0500,62.5000,194521000
2014-05-30,61.6205,64.3000,61.5700,63.3000,191430500
2014-05-23,57.8900,61.4800,57.5700,61.3510,248451000
2014-05-16,57.9825,60.8900,57.3102,58.0200,249276000
2014-05-09,59.6700,61.3500,56.2600,57.2400,294380000
2014-05-02,58.0500,62.2790,54.6600,60.4600,396026000
2014-04-25,59.4600,63.6500,57.5700,57.7100,448174700
2014-04-17,60.0900,60.5800,55.8800,58.9400,347762000
2014-04-11,55.9000,63.1870,55.4400,58.5300,493979000
2014-04-04,60.7800,63.9100,56.3200,56.7490,387652400
2014-03-28,67.1900,67.3600,57.9800,60.0100,431687900
2014-03-21,68.1800,69.6000,66.1790,67.2400,241443900
2014-03-14,70.7700,72.5900,67.4600,67.7200,270938400
2014-03-07,66.9600,71.9700,66.5100,69.8000,258358800
2014-02-28,68.7400,71.4400,67.3800,68.4600,292457400
2014-02-21,66.9400,70.1100,65.7270,68.5900,307758300
2014-02-14,64.3000,67.5800,63.3500,67.0900,235230400
2014-02-07,63.0300,64.5700,60.7000,64.3200,275328000
2014-01-31,54.7300,63.3700,51.8500,62.5700,453084400
2014-01-24,56.6000,59.3100,54.4000,54.4500,213174600
2014-01-17,57.9100,58.5700,55.3800,56.3000,209568900
2014-01-10,54.4200,58.9600,54.0500,57.9400,337445200
2014-01-03,54.9300,55.6500,53.4300,54.5570,192824900
2013-12-27,55.5000,58.5800,55.2500,55.4400,260481800
2013-12-20,53.2500,55.8900,52.9100,55.1200,569450200
2013-12-13,48.0900,53.5000,47.7400,53.3200,345675000
2013-12-06,46.9000,49.3900,46.2600,47.9400,230543000
2013-11-29,46.3600,47.2100,43.5500,47.0100,232527900
2013-11-22,48.4700,48.8400,45.7200,46.2300,290876000
2013-11-15,47.0400,49.5700,45.7300,49.0100,345921000
2013-11-08,49.3650,50.4500,47.2500,47.5300,392954000
2013-11-01,51.5400,52.0900,46.5000,49.7500,646530000
2013-10-25,54.6800,54.8100,51.1300,51.9500,290506000
2013-10-18,48.3100,54.8250,47.9100,54.2200,374408000
2013-10-11,50.7300,51.2900,45.2600,49.1100,498784000
2013-10-04,50.1400,51.6000,49.0617,51.0400,417535000
2013-09-27,47.2800,51.2800,46.2900,51.2400,479403400
2013-09-20,44.8500,47.6000,42.4300,47.4900,421156600
2013-09-13,44.3589,45.6200,43.1100,44.3100,323500900
2013-09-06,41.8415,44.6100,41.4400,43.9500,258927900
2013-08-30,40.9000,42.2600,39.4200,41.2940,350814200
2013-08-23,37.4300,40.6300,37.1400,40.5500,270095200
2013-08-16,38.2000,38.5000,36.0200,37.0800,247326000
2013-08-09,38.4300,39.3200,37.7000,38.5000,297633700
2013-08-02,34.0700,38.4894,34.0100,38.0500,632255300
2013-07-26,25.9900,34.8785,25.7200,34.0100,639870300
2013-07-19,25.9300,26.7800,25.6000,25.8810,147916700
2013-07-12,24.4700,26.0000,24.4200,25.9100,127489600
2013-07-05,24.9690,25.0600,24.1500,24.3700,69610200
2013-06-28,23.9500,24.9800,23.3800,24.8800,226702500
2013-06-21,23.9070,25.1900,23.6500,24.5300,190763700
2013-06-14,24.0600,24.6000,23.2600,23.6300,176591100
2013-06-07,24.2650,24.3200,22.6700,23.2910,194274200
2013-05-31,24.5400,24.9500,23.2600,24.3480,210975700
2013-05-24,26.1800,26.1883,24.0800,24.3130,210369700
2013-05-17,26.6000,27.3250,25.9000,26.2500,149260700
2013-05-10,28.3300,28.4600,26.5700,26.6800,184157700
2013-05-03,27.1618,29.0700,26.8600,28.3110,292777800
2013-04-26,25.8100,27.6215,25.7000,26.8500,120777000
2013-04-19,27.1600,27.4800,25.1500,25.7300,143521800
2013-04-12,27.1900,28.1000,26.4200,27.4000,156582400
2013-04-05,25.6300,27.7998,25.2800,27.3900,252181200
2013-03-28,25.7500,26.2800,24.7200,25.5800,147039300
2013-03-22,26.3700,26.9000,25.5600,25.7300,138706800
2013-03-15,28.0108,28.6400,26.5600,26.6450,162075000
2013-03-08,27.7600,28.6750,27.2100,27.9600,225294600
2013-03-01,27.1600,28.1160,26.3400,27.7800,247676000
2013-02-22,28.2300,29.0800,26.8200,27.1300,177487100
2013-02-15,28.6100,28.7500,27.1000,28.3200,249749600
2013-02-08,29.0600,29.2900,28.0100,28.5450,250935200
2013-02-01,31.8800,32.5060,28.7400,29.7300,496942700
2013-01-25,29.7500,31.9300,29.7400,31.5400,202351800
2013-01-18,32.0800,32.2100,29.2700,29.6600,437356300
2013-01-11,28.6900,31.9600,28.6500,31.7200,419355200
2013-01-04,26.2000,28.9300,26.1100,28.7600,266076900
2012-12-28,26.5000,27.1800,25.1500,25.9110,161462000
2012-12-21,26.7700,28.2200,26.1200,26.2600,269775700
2012-12-14,27.1700,28.7500,26.7600,26.8120,347095000
2012-12-07,28.0000,28.8800,26.6800,27.4850,353125000
2012-11-30,24.9350,27.9982,24.8100,28.0000,474640500
2012-11-23,23.9550,24.6800,22.7000,23.9980,251059900
2012-11-16,19.1500,23.9300,18.8700,23.5610,554915200
2012-11-09,21.0997,21.4800,19.1300,19.2100,170816300
2012-11-02,20.8200,21.6900,20.7300,21.1800,175436500
2012-10-26,19.2000,24.2500,19.0500,21.9420,489096200
2012-10-19,19.6800,20.4800,18.8000,19.0000,173091300
2012-10-12,20.4000,20.7500,19.4500,19.5180,139347000
2012-10-05,22.0800,22.5900,20.8800,20.9100,200025600
2012-09-28,21.7799,21.9800,19.8000,21.6600,259372000
2012-09-21,22.6700,23.3700,21.3700,22.8600,274677900
2012-09-14,19.0600,22.0800,18.5500,22.0000,334751400
2012-09-07,18.0800,19.4200,17.5500,18.9800,189842400
2012-08-31,19.4900,19.5300,18.0300,18.0580,151657400
2012-08-24,19.0500,20.1300,18.7500,19.4090,284155300
2012-08-17,22.1500,22.4500,19.0000,19.0500,399001700
2012-08-10,21.3900,22.4500,20.2200,21.8070,135504600
2012-08-03,23.9950,24.0417,19.8200,21.0900,267091200
2012-07-27,28.1200,29.4900,22.2800,23.7050,228860400
2012-07-20,30.5000,30.5000,27.1500,28.7600,97506700
2012-07-13,32.1000,32.8800,30.5500,30.7200,64494000
2012-07-06,31.2500,31.9000,30.5500,31.7300,43863300
2012-06-29,32.8600,33.4400,30.7600,31.0950,115019800
2012-06-22,29.9550,33.4500,29.4100,33.0500,186090800
2012-06-15,27.1800,30.1000,26.8350,30.0140,121558000
2012-06-08,27.2000,27.7600,25.5200,27.1000,203386400
2012-06-01,31.4800,31.6900,26.8300,27.7200,288826000
2012-05-25,36.5300,36.6600,30.9400,31.9100,430966300
